/home/miura/lab/KD-hdas/results/stat/0-50/acc/g-0.01/search_stage_KD_cifar100_Curriculum_s3-expected2-sw3-g-0.01_0-50_tb.csv,/home/miura/lab/KD-hdas/results/stat/0-50/acc/g-0.01/search_stage_KD_cifar100_Curriculum_s2-expected2-sw3-g-0.01_0-50_tb.csv,/home/miura/lab/KD-hdas/results/stat/0-50/acc/g-0.01/search_stage_KD_cifar100_Curriculum_s0-expected2-sw3-g-0.01_0-50_tb.csv,/home/miura/lab/KD-hdas/results/stat/0-50/acc/g-0.01/search_stage_KD_cifar100_Curriculum_s1-expected2-sw3-g-0.01_0-50_tb.csv,/home/miura/lab/KD-hdas/results/stat/0-50/acc/g-0.01/search_stage_KD_cifar100_Curriculum_s4-expected2-sw3-g-0.01_0-50_tb.csv,row_average
0.0895600020885467,0.095160000026226,0.0943999961018562,0.0792799964547157,0.0858400017023086,0.08884799927473065
0.1376799941062927,0.1325999945402145,0.1406800001859665,0.1408800035715103,0.1433199942111969,0.13903199732303617
0.1815200001001358,0.176159992814064,0.1732800006866455,0.1736799925565719,0.1781599968671798,0.17655999660491942
0.2011200040578842,0.2035199999809265,0.2101199924945831,0.1946399956941604,0.2211599946022033,0.20611199736595154
0.2481199949979782,0.2598400115966797,0.2406399995088577,0.2399999946355819,0.2216400057077407,0.24204800128936763
0.2851999998092651,0.2781200110912323,0.2745600044727325,0.2581599950790405,0.2790800034999847,0.275024002790451
0.3054800033569336,0.3033599853515625,0.3099200129508972,0.2931599915027618,0.304280012845993,0.30324000120162964
0.3334800004959106,0.3194000124931335,0.3259600102901459,0.3152399957180023,0.329719990491867,0.3247600018978119
0.3514800071716308,0.3537999987602234,0.332639992237091,0.3382799923419952,0.3527199923992157,0.34578399658203124
0.3488000035285949,0.3635599911212921,0.3601599931716919,0.3589999973773956,0.3567999899387359,0.3576639950275421
0.3763200044631958,0.3815599977970123,0.3688800036907196,0.3599999845027923,0.3802799880504608,0.37340799570083616
0.3822000026702881,0.3931199908256531,0.3863199949264526,0.3628000020980835,0.391319990158081,0.38315199613571166
0.3762800097465515,0.4040400087833404,0.3741199970245361,0.3936400115489959,0.3958399891853332,0.3887840032577515
0.4122399985790252,0.4005999863147735,0.425599992275238,0.4030399918556213,0.4169600009918213,0.4116879940032959
0.4164400100708008,0.4255200028419494,0.416480004787445,0.4157600104808807,0.4148800075054168,0.4178160071372986
0.4329200088977813,0.4387600123882293,0.4303599894046783,0.4222799837589264,0.4397200047969818,0.43280799984931945
0.4398799836635589,0.4404000043869018,0.4500400125980377,0.4396800100803375,0.44896000623703,0.4437920033931732
0.4517599940299988,0.4494799971580505,0.4496000111103058,0.4355199933052063,0.4589999914169311,0.44907199740409853
0.4501200020313263,0.4604400098323822,0.4469600021839142,0.454800009727478,0.4605199992656708,0.4545680046081543
0.4510399997234344,0.4655999839305877,0.4507200121879577,0.4599199891090393,0.4725599884986877,0.4599679946899413
0.4648399949073791,0.4551199972629547,0.4707199931144714,0.4447599947452545,0.4652400016784668,0.4601359963417053
0.45660001039505,0.4851199984550476,0.4609200060367584,0.4538399875164032,0.4685600101947784,0.46500800251960756
0.4776799976825714,0.4812000095844269,0.4856399893760681,0.4708000123500824,0.4562000036239624,0.47430400252342225
0.4893999993801117,0.4688799977302551,0.471560001373291,0.4593600034713745,0.4805999994277954,0.47396000027656554
0.488319993019104,0.4887599945068359,0.4590399861335754,0.4696800112724304,0.4934000074863434,0.4798399984836578
0.459199994802475,0.4900400042533874,0.4870399832725525,0.4771600067615509,0.4730800092220306,0.4773039996623993
0.4885599911212921,0.4903199970722198,0.4887199997901916,0.4914399981498718,0.4788399934768677,0.4875759959220886
0.4941999912261963,0.481000006198883,0.4993599951267242,0.4828799962997436,0.4997999966144562,0.4914479970932007
0.4932399988174438,0.5072399973869324,0.4866400063037872,0.4871599972248077,0.5044400095939636,0.495744001865387
0.497759997844696,0.4993599951267242,0.4972000122070312,0.5012800097465515,0.4995999932289123,0.499040001630783
0.5084400177001953,0.5111200213432312,0.4994800090789795,0.4866800010204315,0.4938800036907196,0.4999200105667114
0.5090399980545044,0.5131199955940247,0.5072799921035767,0.5002399682998657,0.5176799893379211,0.5094719886779785
0.5003600120544434,0.4994399845600128,0.5080000162124634,0.4985199868679046,0.5144000053405762,0.5041440010070801
0.5057200193405151,0.512440025806427,0.5052400231361389,0.5065199732780457,0.504800021648407,0.5069440126419067
0.5134400129318237,0.5148400068283081,0.5031200051307678,0.5193600058555603,0.5104799866676331,0.5122480034828186
0.5136799812316895,0.5206400156021118,0.5080000162124634,0.5145599842071533,0.5189999938011169,0.515175998210907
0.5249199867248535,0.5183600187301636,0.5093200206756592,0.5000399947166443,0.5029600262641907,0.5111200094223023
0.5125200152397156,0.5288000106811523,0.5199599862098694,0.5132799744606018,0.5234400033950806,0.519599997997284
0.5153200030326843,0.5196800231933594,0.5176799893379211,0.5138400197029114,0.509119987487793,0.5151280045509339
0.5104799866676331,0.5098400115966797,0.51555997133255,0.5151600241661072,0.5280399918556213,0.5158159971237183
0.5267599821090698,0.5220400094985962,0.5266000032424927,0.5189599990844727,0.5265600085258484,0.5241840004920959
0.5302799940109253,0.510200023651123,0.5125600099563599,0.5179200172424316,0.5067600011825562,0.5155440092086792
0.5231599807739258,0.5242000222206116,0.5226799845695496,0.515999972820282,0.5321199893951416,0.5236319899559021
0.5264800190925598,0.5411199927330017,0.5180400013923645,0.5230000019073486,0.5373200178146362,0.5291920065879822
0.5348799824714661,0.5338799953460693,0.5274400115013123,0.5323600172996521,0.5278000235557556,0.531272006034851
0.5282400250434875,0.5406399965286255,0.5238400101661682,0.517520010471344,0.5397999882698059,0.5300080060958863
0.5283200144767761,0.5270400047302246,0.5296400189399719,0.5148400068283081,0.5281199812889099,0.5255920052528381
0.5261600017547607,0.5332000255584717,0.5271999835968018,0.5296400189399719,0.5303599834442139,0.529312002658844
0.5346400141716003,0.5361599922180176,0.5249999761581421,0.5260000228881836,0.537880003452301,0.5319360017776489
0.5393199920654297,0.5353999733924866,0.5345199704170227,0.5332000255584717,0.5364800095558167,0.5357839941978455
0.4221999943256378,0.3941999971866607,0.1983999907970428,0.3827999830245971,0.4027999937534332,0.36007999181747435
0.4161999821662903,0.4767999947071075,0.280599981546402,0.3856000006198883,0.4413999915122986,0.40011999011039734
0.4729999899864197,0.4677999913692474,0.343999981880188,0.4291999936103821,0.4533999860286712,0.4334799885749817
0.4765999913215637,0.4829999804496765,0.3517999947071075,0.4639999866485595,0.4699999988079071,0.4490799903869629
0.4727999866008758,0.4655999839305877,0.3819999992847442,0.4791999757289886,0.475600004196167,0.4550399899482727
0.4717999994754791,0.5008000135421753,0.3711999952793121,0.491599977016449,0.5,0.4670799970626831
0.5203999876976013,0.4991999864578247,0.3400000035762787,0.4883999824523926,0.4641999900341034,0.4624399900436401
0.5005999803543091,0.5040000081062317,0.3871999979019165,0.4787999987602234,0.4935999810695648,0.4728399932384491
0.5019999742507935,0.5248000025749207,0.3314000070095062,0.4912000000476837,0.5163999795913696,0.47315999269485476
0.5162000060081482,0.5209999680519104,0.4181999862194061,0.5173999667167664,0.5181999802589417,0.49819998145103456
0.4847999811172485,0.5311999917030334,0.3757999837398529,0.4997999966144562,0.5085999965667725,0.4800399899482727
0.5345999598503113,0.5424000024795532,0.4215999841690063,0.496999979019165,0.5410000085830688,0.507319986820221
0.525600016117096,0.5252000093460083,0.4547999799251556,0.5270000100135803,0.525600016117096,0.5116400063037873
0.4985999763011932,0.5299999713897705,0.4183999896049499,0.5199999809265137,0.5317999720573425,0.49975997805595396
0.5065999627113342,0.5311999917030334,0.4277999997138977,0.5108000040054321,0.5461999773979187,0.5045199871063233
0.5288000106811523,0.5353999733924866,0.4583999812602997,0.5401999950408936,0.5577999949455261,0.5241199910640717
0.5209999680519104,0.5238000154495239,0.4077999889850616,0.5058000087738037,0.536799967288971,0.49903998970985414
0.5399999618530273,0.550599992275238,0.4772000014781952,0.5253999829292297,0.5406000018119812,0.5267599880695343
0.5361999869346619,0.5389999747276306,0.468999981880188,0.5357999801635742,0.5482000112533569,0.5256399869918823
0.5321999788284302,0.5537999868392944,0.4456000030040741,0.5388000011444092,0.5694000124931335,0.5279599964618683
0.5453999638557434,0.5486000180244446,0.4443999826908111,0.5303999781608582,0.5293999910354614,0.5196399867534638
0.548799991607666,0.5557999610900879,0.4809999763965606,0.5302000045776367,0.550599992275238,0.5332799851894379
0.5537999868392944,0.5703999996185303,0.4369999766349792,0.4921999871730804,0.5672000050544739,0.5241199910640717
0.553600013256073,0.5673999786376953,0.4598000049591064,0.5471999645233154,0.5569999814033508,0.5369999885559082
0.5447999835014343,0.5636000037193298,0.4945999979972839,0.5202000141143799,0.5429999828338623,0.533239996433258
0.5591999888420105,0.569599986076355,0.4953999817371368,0.5152000188827515,0.579800009727478,0.5438399970531463
0.5662000179290771,0.5527999997138977,0.4587999880313873,0.4991999864578247,0.5640000104904175,0.5282000005245209
0.5690000057220459,0.5679999589920044,0.4939999878406524,0.5483999848365784,0.5579999685287476,0.5474799811840058
0.5557999610900879,0.5153999924659729,0.5063999891281128,0.5313999652862549,0.5776000022888184,0.5373199820518494
0.5691999793052673,0.5519999861717224,0.4720000028610229,0.553600013256073,0.5623999834060669,0.5418399930000305
0.5565999746322632,0.5839999914169312,0.4720000028610229,0.5591999888420105,0.576200008392334,0.5495999932289124
0.5685999989509583,0.5723999738693237,0.4614000022411346,0.5497999787330627,0.5763999819755554,0.5457199871540069
0.5586000084877014,0.5785999894142151,0.462799996137619,0.5626000165939331,0.5789999961853027,0.5483200013637543
0.5773999691009521,0.5920000076293945,0.5220000147819519,0.5615999698638916,0.5539999604225159,0.5613999843597413
0.5703999996185303,0.5758000016212463,0.5167999863624573,0.5655999779701233,0.5821999907493591,0.5621599912643432
0.5758000016212463,0.569599986076355,0.4695999920368194,0.5489999651908875,0.585599958896637,0.5499199807643891
0.5745999813079834,0.5838000178337097,0.4651999771595001,0.5593999624252319,0.5705999732017517,0.5507199823856354
0.5805999636650085,0.5812000036239624,0.4785999953746795,0.5759999752044678,0.5600000023841858,0.5552799880504609
0.5767999887466431,0.5877999663352966,0.525600016117096,0.5669999718666077,0.5838000178337097,0.5681999921798706
0.5745999813079834,0.5888000130653381,0.501800000667572,0.5859999656677246,0.597000002861023,0.5696399927139282
0.569599986076355,0.5902000069618225,0.5351999998092651,0.5766000151634216,0.5888000130653381,0.5720800042152405
0.5920000076293945,0.5849999785423279,0.5216000080108643,0.5723999738693237,0.5875999927520752,0.5717199921607972
0.5924000144004822,0.5911999940872192,0.4687999784946441,0.571399986743927,0.6015999913215637,0.5650799930095672
0.5867999792098999,0.5989999771118164,0.5407999753952026,0.5879999995231628,0.6014000177383423,0.5831999897956848
0.5703999996185303,0.5938000082969666,0.5486000180244446,0.5694000124931335,0.6010000109672546,0.5766400098800659
0.5949999690055847,0.6001999974250793,0.5406000018119812,0.6028000116348267,0.6139999628067017,0.5905199885368347
0.5838000178337097,0.5943999886512756,0.5521999597549438,0.5766000151634216,0.6060000061988831,0.5825999975204468
0.5870000123977661,0.5849999785423279,0.543999969959259,0.6051999926567078,0.598800003528595,0.5839999914169312
0.6053999662399292,0.6003999710083008,0.5406000018119812,0.5795999765396118,0.6021999716758728,0.5856399774551392
0.5947999954223633,0.6021999716758728,0.5320000052452087,0.5971999764442444,0.597000002861023,0.5846399903297425
0.6123999953269958,0.6118000149726868,0.5649999976158142,0.5885999798774719,0.6037999987602234,0.5963199973106384
0.5917999744415283,0.6064000129699707,0.5349999666213989,0.5949999690055847,0.6085999608039856,0.5873599767684936
0.5911999940872192,0.6197999715805054,0.5338000059127808,0.5745999813079834,0.6139999628067017,0.5866799831390381
0.6087999939918518,0.6259999871253967,0.5740000009536743,0.6065999865531921,0.6133999824523926,0.6057599902153015
0.6001999974250793,0.6146000027656555,0.5329999923706055,0.6047999858856201,0.6087999939918518,0.5922799944877625
0.6150000095367432,0.6236000061035156,0.5687999725341797,0.6103999614715576,0.623199999332428,0.6081999897956848
0.6182000041007996,0.6189999580383301,0.5374000072479248,0.6033999919891357,0.6255999803543091,0.6007199883460999
0.626800000667572,0.6204000115394592,0.5766000151634216,0.6011999845504761,0.628600001335144,0.6107200026512146
0.6204000115394592,0.620199978351593,0.5875999927520752,0.6103999614715576,0.6125999689102173,0.6102399826049805
0.6074000000953674,0.6179999709129333,0.5771999955177307,0.6015999913215637,0.6330000162124634,0.6074399948120117
0.6053999662399292,0.6254000067710876,0.5741999745368958,0.6168000102043152,0.6455999612808228,0.6134799838066101
0.6229999661445618,0.6243999600410461,0.5902000069618225,0.6125999689102173,0.6309999823570251,0.6162399768829345
0.6227999925613403,0.6241999864578247,0.5935999751091003,0.6132000088691711,0.6297999620437622,0.6167199850082398
0.6154000163078308,0.6290000081062317,0.5898000001907349,0.6019999980926514,0.6373999714851379,0.6147199988365173
0.6118000149726868,0.6283999681472778,0.5942000150680542,0.6169999837875366,0.6330000162124634,0.6168799996376038
0.6340000033378601,0.640999972820282,0.6037999987602234,0.6169999837875366,0.6283999681472778,0.624839985370636
0.6265999674797058,0.6341999769210815,0.5989999771118164,0.6204000115394592,0.6313999891281128,0.6223199844360352
0.621399998664856,0.6315999627113342,0.6067999601364136,0.6191999912261963,0.6373999714851379,0.6232799768447876
0.6287999749183655,0.6480000019073486,0.6053999662399292,0.6237999796867371,0.6431999802589417,0.6298399806022644
0.6299999952316284,0.644599974155426,0.5942000150680542,0.6287999749183655,0.6389999985694885,0.6273199915885925
0.6380000114440918,0.6401999592781067,0.6035999655723572,0.6301999688148499,0.6412000060081482,0.6306399822235107
0.6441999673843384,0.6480000019073486,0.6075999736785889,0.6263999938964844,0.6470000147819519,0.6346399903297424
0.6412000060081482,0.6452000141143799,0.5875999927520752,0.6401999592781067,0.6484000086784363,0.6325199961662292
0.6358000040054321,0.644599974155426,0.6146000027656555,0.6319999694824219,0.6561999917030334,0.6366399884223938
0.6435999870300293,0.6517999768257141,0.6169999837875366,0.6345999836921692,0.6444000005722046,0.6382799863815307
0.6455999612808228,0.6481999754905701,0.620199978351593,0.647599995136261,0.6507999897003174,0.6424799799919129
0.6423999667167664,0.6570000052452087,0.6195999979972839,0.647599995136261,0.6601999998092651,0.645359992980957
0.642799973487854,0.6545999646186829,0.6136000156402588,0.6398000121116638,0.6665999889373779,0.6434799909591675
0.651199996471405,0.6489999890327454,0.6299999952316284,0.6534000039100647,0.6625999808311462,0.6492399930953979
0.6484000086784363,0.6565999984741211,0.6143999695777893,0.6434000134468079,0.6613999605178833,0.6448399901390076
0.6466000080108643,0.6642000079154968,0.6263999938964844,0.6589999794960022,0.66839998960495,0.6529199957847596
0.6595999598503113,0.665399968624115,0.6287999749183655,0.6583999991416931,0.665399968624115,0.6555199742317199
0.6481999754905701,0.6603999733924866,0.6323999762535095,0.6516000032424927,0.6620000004768372,0.6509199857711792
0.6625999808311462,0.6621999740600586,0.6247999668121338,0.6444000005722046,0.6678000092506409,0.6523599863052368
0.6545999646186829,0.6625999808311462,0.6383999586105347,0.6507999897003174,0.6661999821662903,0.6545199751853943
0.6592000126838684,0.6656000018119812,0.6348000168800354,0.6552000045776367,0.6759999990463257,0.6581600069999695
0.6525999903678894,0.6705999970436096,0.6471999883651733,0.6509999632835388,0.671999990940094,0.6586799860000611
0.6517999768257141,0.6660000085830688,0.6417999863624573,0.6606000065803528,0.6715999841690063,0.6583599925041199
0.6563999652862549,0.6675999760627747,0.6423999667167664,0.652999997138977,0.6682000160217285,0.6575199842453003
0.6543999910354614,0.670799970626831,0.6431999802589417,0.652999997138977,0.675599992275238,0.6593999862670898
0.6599999666213989,0.6643999814987183,0.6341999769210815,0.6579999923706055,0.6710000038146973,0.6575199842453003
0.6624000072479248,0.6657999753952026,0.6431999802589417,0.6603999733924866,0.6775999665260315,0.6618799805641175
0.6595999598503113,0.6693999767303467,0.6498000025749207,0.6629999876022339,0.6793999671936035,0.6642399787902832
0.6687999963760376,0.6685999631881714,0.6471999883651733,0.6567999720573425,0.673799991607666,0.6630399823188782
0.6607999801635742,0.6757999658584595,0.652999997138977,0.6592000126838684,0.6779999732971191,0.6653599858283996
0.6631999611854553,0.6703999638557434,0.6434000134468079,0.6585999727249146,0.6759999990463257,0.6623199820518494
0.6642000079154968,0.668999969959259,0.6489999890327454,0.6624000072479248,0.6711999773979187,0.663159990310669
0.6589999794960022,0.667199969291687,0.647599995136261,0.6610000133514404,0.6823999881744385,0.6634399890899658
0.6599999666213989,0.6661999821662903,0.650600016117096,0.6545999646186829,0.6801999807357788,0.6623199820518494
0.663599967956543,0.6725999712944031,0.6452000141143799,0.6563999652862549,0.6843999624252319,0.6644399762153625
